web-scraper-order,web-scraper-start-url,News
"1701353037-325","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","KMC school kids get books as gift"
"1701353037-326","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","E-filing services at HC from October 3"
"1701353037-327","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Punish corrupt officers before asking for fund, BJP tells state"
"1701353037-328","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Aman Raj clinches 2nd title of season"
"1701353037-329","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Child sale: Charge sheet submitted"
"1701353037-330","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","TMC hits back after guv’s ‘violence’ barb"
"1701353037-331","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Showers wash away airport approach road repairs, open up huge craters"
"1701353037-332","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Delphini wins with authority"
"1701353037-333","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Students write to PM to stop plastic manufacture"
"1701353037-334","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Cleiton helps EB rally to beat HFC"
"1701353037-335","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Monsoon ends with 6% deficiency"
"1701353037-336","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Puja parcel fraud: Cyber crooks target women"
"1701353037-337","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Material science all set to create wonders in future: Dr Manjooran"
"1701353037-338","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Lingering fever delays discharge of dengue patients, clogs hosp beds"
"1701353037-339","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","The thrills and challenges of making tribute sequels to masters’ cult films"
"1701353037-340","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","AIESL MRO to get another Kuwait Airways plane"
"1701353037-341","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","After rallies, rain plays spoilsport for shoppers, sellers ahead of puja"
"1701353037-342","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","‘Despite being Maratha, Danve got OBC cert’"
"1701353037-343","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Durga Puja art gets global touch"
"1701353037-344","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Flood damage halts physical classes at LAD College, repair work to continue for another two weeks"
"1701353037-345","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","GMCH conducts seminar on World Suicide Prevention Day"
"1701353037-346","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Watch on flights after threat"
"1701353037-347","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Ran Mangli Foundation wins tourism award"
"1701353037-348","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Wanted in three states, ex-Maoist couple surrenders 17 yrs after fleeing forest camp"
"1701353037-349","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","38-yr-old SRPF staffer killed in road accident"
"1701353037-350","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Jet speed in skies, 10kmph crawl below"
"1701353037-351","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Tumour that left man hungry all the time removed without a cut"
"1701353037-352","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Man in live-in with MIL refuses to let wife remarry"
"1701353037-353","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","12 hurt as tin shed collapses under watchers’ weight"
"1701353037-354","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Rahul’s rally ‘failed’ on first day: Sarang"
"1701353037-355","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","OBCs declare end of stir post DyCM’s visit"
"1701353037-356","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Retd Armyman shoots dead wife after tiff"
"1701353037-357","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Deshpande was a multifaceted personality, says justice Gavai"
"1701353037-358","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Buffalo gobbles up gold chain, retrieved after op"
"1701353037-359","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Apple acknowledges iPhone 15 heating ‘issue’, fix is on the way"
"1701353037-360","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Starc sends Dutchmen flying"
"1701353037-361","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Vid gets 57% excess rainfall in Sept"
"1701353037-362","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","NMC collects 178.2 tonnes of nirmalya"
"1701353037-363","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Delhi records second lowest avg AQI since 2018 in past 9 months"
"1701353037-364","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Why the ODI needs this World Cup"
"1701353037-365","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Pilgrims, bizmen to Ajmer and Pushkar get direct flight from city"
"1701353037-366","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Man gets life-term for killing wife"
"1701353037-367","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Godrej strikes another land deal, buys 109 acres near Samruddhi"
"1701353037-368","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","‘Use knowledge for greater good’"
"1701353037-369","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Wings of wonder mesmerize Bhopal"
"1701353037-370","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Yeh dil maange more, says Bhopal"
"1701353037-371","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Hotel manager held for flesh trade racket"
"1701353037-372","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Van Vihar draws record daily turnout of 20000"
"1701353037-373","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Hotels around lake overflow as early birds get the view"
"1701353037-374","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","SHGs to get 1400 scooties: CM"
"1701353037-375","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Bank made to pay borrower 2.65L"
"1701353037-376","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Elderly voters to be felicitated today"
"1701353037-377","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Gold smuggler flees from DRI custody, held"
"1701353037-378","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Schoobus runs over 3-yr-old in Rewa village"
"1701353037-379","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Southwest monsoon withdraws from state"
"1701353037-380","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Youth held for rape, extorting neighbour"
"1701353037-381","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","A’bad, Surat defend team titles in TT tourney"
"1701353037-382","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Damaged cells force officials to shift women’s prison inmates to other jails"
"1701353037-383","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Big ‘Bull’ Warner is ticking"
"1701353037-384","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Panchayat training institute to be named after PM Modi"
"1701353037-385","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Attack accused to move SC for bail"
"1701353037-386","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","‘Goa-Kerala should partner for tourism’"
"1701353037-387","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Cops bust online betting racket, 11 bookies arrested"
"1701353037-388","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Shah: In 10 years, India will export APIs, KSMs"
"1701353037-389","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Shah launches works worth 1,651 cr"
"1701353037-390","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Andhra varsity to soon release notification to fill 528 positions"
"1701353037-391","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Sanghavi promises safety"
"1701353037-392","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","After 5 months, 3 held for murder"
"1701353037-393","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","AMC puts out guidelines on percolation wells"
"1701353037-394","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","India’s rocket hero Prof Praful Bhavsar no more"
"1701353037-395","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Govt to start checking food quality for festivals"
"1701353037-396","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","AU welcomes 1st year students"
"1701353037-397","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Brace for a hotter, wetter city with each passing year"
"1701353037-398","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Cryptocurrency used for payment"
"1701353037-399","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","3 convicted for atrocities, bid to ‘convert’ national-level shooter"
"1701353037-400","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","CM to inaugurate Infosys office"
"1701353037-401","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Rera imposes ₹42,000 fine on Vizag builder"
"1701353037-402","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Women quota among top Cong priorities"
"1701353037-403","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Rahul slams ton in Hyderabad win"
"1701353037-404","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","SEC quashes disqualification of Chitarpur block head"
"1701353037-405","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","200 more AP schools to get ‘Bendapudi tongue’"
"1701353037-406","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","SS cadets clear UPSC exam"
"1701353037-407","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Ajsu-P seeks mass support for land record-based policies"
"1701353037-408","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","GVMC aerial seeding tomorrow"
"1701353037-409","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Andhra Pradesh posts 13% deficient rainfall this monsoon"
"1701353037-410","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Andhra Pradesh posts 13% deficient rainfall this monsoon"
"1701353037-411","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","W Bengal experts called in to chase away elephants"
"1701353037-412","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Man arrested for murder in Vizag"
"1701353037-413","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Malls and shopping centres in JSR to host ‘Vishwakarma galleries’"
"1701353037-414","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Empty box washed up on Vizag beach"
"1701353037-415","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Four Bengal workers feared dead in Dhanbad illegal mine collapse"
"1701353037-416","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Post Sriharikota visit, students aspire to be space scientists"
"1701353037-417","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","In a first, Jharkhand priests to get ₹5L health insurance"
"1701353037-418","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Minor Chatra boy beats acute liver disease"
"1701353037-419","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","5 arrested for murder of 30-year-old"
"1701353037-420","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","CM may commission Medha dairy plant in Palamu on Oct 4"
"1701353037-421","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","26% deficient rainfall in state this monsoon"
"1701353037-422","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Undertrial jumps from Gaghidih jail building, dies"
"1701353037-423","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","CM lays foundation stone for 27 projects"
"1701353037-424","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","JSR health dept teams up with IMA docs to better fight dengue menace"
"1701353037-425","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Five years on, girls’ football team of Pakur awaits ₹50k prize money"
"1701353037-426","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Startups bank on creativity to charm local, global customers"
"1701353037-427","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Liquor bottles tumble out of toppled car"
"1701353037-428","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Two nabbed for attack on BSL GM"
"1701353037-429","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Muda to develop Bommenahalli Layout in partnership with farmers"
"1701353037-430","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Protest against jumbo menace"
"1701353037-431","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Row over election for Dumka college teachers’ representative"
"1701353037-432","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Students join ‘Swachhta Hi Seva Abhiyan’, to clean school, roads"
"1701353037-433","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Mass cleanliness drive today"
"1701353037-434","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Youth drowns while immersing idol"
"1701353037-435","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Production halts at Raj-owned PEKB coal mine in Chhattisgarh"
"1701353037-436","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Majority of women fruit, veggie vendors in Ranchi face harassment"
"1701353037-437","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Metro to connect Indore with Ujjain, Pithampur: CM"
"1701353037-438","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Two tennikoit players from Raipur to represent India"
"1701353037-439","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Indoreans to volunteer in one-hour sanitation drive"
"1701353037-440","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","ITI set to add short term courses to bridge skill gap"
"1701353037-441","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Guntur sports academy selections from Oct 3"
"1701353037-442","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Cauvery row: Protests intensify in Mandya following panel order"
"1701353037-443","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Traffic leads to chaos in Mussoorie"
"1701353037-444","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Pawan to begin 4th phase of yatra in Krishna today"
"1701353037-445","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Local industries eye rebound in exports"
"1701353037-446","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Srirangapatna Dasara from October 16"
"1701353037-447","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Specify steps taken to curb noise pollution: HC directs chief secy"
"1701353037-448","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Neemuch gets several investment proposals"
"1701353037-449","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Elephant calf found dead in Korba mud pit"
"1701353037-450","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","SI, VRO, and surveyor land in ACB net"
"1701353037-451","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Single-tusk elephant found dead"
"1701353037-452","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Class 6 girl student hangs self in Ajmer"
"1701353037-453","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","E-waste drive conducted at NIT-R"
"1701353037-454","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Price of Rajamudi rice skyrockets"
"1701353037-455","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Bodies to flag candidates with anti-Dalit history"
"1701353037-456","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Woman stabber nabbed in Gujarat"
"1701353037-457","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Lokesh gets CID notice in IRR case"
"1701353037-458","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","1st year MBBS student complains of ‘ragging’"
"1701353037-459","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Bizman held for GST fraud of ₹5.53 cr in Raipur"
"1701353037-460","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Rural devpt dept urges Centre to revise NREGA labour budget"
"1701353037-461","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Former bureaucrats form ‘Citizens for Democracy’ forum"
"1701353037-462","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","CJ inaugurates first aid clinic at Dantewada court"
"1701353037-463","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Nobel laureate launches 1st global youth summit in Raj"
"1701353037-464","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Birla unveils synthetic track in Bundi, sixth in state"
"1701353037-465","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Experts blame lack of farmer awareness for tomato price fall"
"1701353037-466","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Gehlot is Cong’s CM face in Raj: Party observer Desai"
"1701353037-467","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Minor raped by auto driver in Krishna"
"1701353037-468","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Shutdown to repair leakages mandatory to save water: Engrs"
"1701353037-469","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Energy officials meet CS over power supply"
"1701353037-470","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Woman kills daughter, self"
"1701353037-471","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Clues scarce over 18-yr-old’s murder motive"
"1701353037-472","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Students group under Op Sadbhavna visits Jaipur"
"1701353037-473","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Poshan Maah, an effort to push nutritious food items"
"1701353037-474","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Schools in winter mode, new timing from Oct 1"
"1701353037-475","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","EC stresses on error-free electoral roll, strict check on poll expense"
"1701353037-476","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Five managers suspended in Jaisalmer dist"
"1701353037-477","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Raveena Tandon reveals she has told her daughters everything about her past, shares it is 'an open book for them'"
"1701353037-478","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","BJP leaders visiting Raj as they failed to topple Cong govt: CM"
"1701353037-479","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Board to give suggestions to govt for Khatik body"
"1701353037-480","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Five including head constable caught with 15 lakh of FICN"
"1701353037-481","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Vets call off protest after meeting CM"
"1701353037-482","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","2 arrested for house break-in"
"1701353037-483","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Last chance for MU admission"
"1701353037-484","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Jealously a risk factor for heart ailment: Expert"
"1701353037-485","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","BJP: Profit-making bodies’ cash diverted to fund govt schemes"
"1701353037-486","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Pending salaries may credit next week"
"1701353037-487","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","PHED completes repair work in 7 hours, supply from today"
"1701353037-488","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Yoga camp"
"1701353037-489","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","RGHS: Beneficiaries can’t give cashless treatment to in-laws"
"1701353037-490","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","JCTSL set to adopt green policies for its offices, depots"
"1701353037-491","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Theft near Sai temple prompts police action"
"1701353037-492","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Felling of khejri trees: Memo given to SDO"
"1701353037-493","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Unrest in Walled City alleys over death of youth"
"1701353037-494","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Traders’ boycott of onion trade to continue in Nashik"
"1701353037-495","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Mayo Alumni Jaipur win Legends Cup"
"1701353037-496","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Teacher, on way to join job, killed along with brother in Dholpur"
"1701353037-497","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Speeding biker kills 55-yr-old woman"
"1701353037-498","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Adulterated diesel selling racket busted, four caught"
"1701353037-499","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","Woman cop cons job seekers of 28L"
"1701353037-500","https://timesofindia.indiatimes.com/2023/10/1/archivelist/year-2023,month-10,starttime-45200.cms","NCR Prayagraj div gears up for cleanliness drive"
